wordpair,boardnames,alpha,budget,clue,clue_probs_union,clue_probs_intersection
beginning-brake,e1_board2_words,0.9,budget=4,time,0.00022311054825951388,1e-09
beginning-brake,e1_board2_words,0.9,budget=4,end,0.013472493424651412,0.08771622541793579
beginning-brake,e1_board2_words,0.9,budget=8,start,0.028228699842059383,0.22179866000550114
beginning-brake,e1_board2_words,0.9,budget=8,stoplight,1e-09,1e-09
beginning-brake,e1_board2_words,0.9,budget=8,time,0.00016648262891125543,1e-09
beginning-brake,e1_board2_words,0.9,budget=8,end,0.010053025913936933,0.07898867780617991
beginning-brake,e1_board2_words,0.9,budget=16,start,0.023118814681656677,0.19708857831425147
beginning-brake,e1_board2_words,0.9,budget=16,stoplight,1e-09,1e-09
beginning-brake,e1_board2_words,0.9,budget=16,time,0.00013634638035222915,0.0011623569214920216
beginning-brake,e1_board2_words,0.9,budget=16,end,0.008233253546729583,0.07018872977571798
beginning-brake,e1_board2_words,0.9,budget=32,start,0.019205138282118984,0.17369010078445868
beginning-brake,e1_board2_words,0.9,budget=32,stoplight,1e-09,1e-09
beginning-brake,e1_board2_words,0.9,budget=32,time,0.00011326493702155942,0.0010243611911368875
beginning-brake,e1_board2_words,0.9,budget=32,end,0.006839484422276505,0.0618558805028229
beginning-brake,e1_board2_words,0.9,budget=64,start,0.0166709148987908,0.13602217795098173
beginning-brake,e1_board2_words,0.9,budget=64,stoplight,0.0011051371800974105,1e-09
beginning-brake,e1_board2_words,0.9,budget=64,time,9.831900704726298e-05,0.0008022094500354432
beginning-brake,e1_board2_words,0.9,budget=64,end,0.0059369769215114766,0.04844128448926825
beginning-brake,e1_board2_words,0.9,budget=128,start,0.014264489555171109,0.08653779007360145
beginning-brake,e1_board2_words,0.9,budget=128,stoplight,0.000945612034986406,1e-09
beginning-brake,e1_board2_words,0.9,budget=128,time,8.412678353976863e-05,0.0005103684856982943
beginning-brake,e1_board2_words,0.9,budget=128,end,0.005079981860643719,0.030818516297677373
beginning-brake,e1_board2_words,0.9,budget=256,start,0.013462589776232164,0.05729335633130974
beginning-brake,e1_board2_words,0.9,budget=256,stoplight,0.0008924530292691131,1e-09
beginning-brake,e1_board2_words,0.9,budget=256,time,7.939746961216811e-05,0.00033789542680155965
beginning-brake,e1_board2_words,0.9,budget=256,end,0.004794403024099421,0.020403759263361822
beginning-brake,e1_board2_words,0.9,budget=512,start,0.012991878118586703,0.04103160400834372
beginning-brake,e1_board2_words,0.9,budget=512,stoplight,0.0008612489257674503,1e-09
beginning-brake,e1_board2_words,0.9,budget=512,time,7.662138305265768e-05,0.0002419895121622552
beginning-brake,e1_board2_words,0.9,budget=512,end,0.004626769497979615,0.01461249652637864
birds-aircraft,e1_board2_words,0.9,budget=2,flight,0.22206989014914388,0.3844698074775581
birds-aircraft,e1_board2_words,0.9,budget=2,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=2,fly,0.13689194634869906,0.23700115410767872
birds-aircraft,e1_board2_words,0.9,budget=2,sky,0.00027907493434200316,0.0004831626935386033
birds-aircraft,e1_board2_words,0.9,budget=4,flight,0.17637871859530138,0.28841635732324417
birds-aircraft,e1_board2_words,0.9,budget=4,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=4,fly,0.10872624860031421,0.17779031856261293
birds-aircraft,e1_board2_words,0.9,budget=4,sky,0.00022165490007786248,0.0003624524510238039
birds-aircraft,e1_board2_words,0.9,budget=8,flight,0.1737881778524048,0.28837164138617005
birds-aircraft,e1_board2_words,0.9,budget=8,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=8,fly,0.10712934519232607,0.17776275403482047
birds-aircraft,e1_board2_words,0.9,budget=8,sky,0.00021839937098632915,0.0003623962565654078
birds-aircraft,e1_board2_words,0.9,budget=16,flight,0.17305365336384407,0.28830673878711466
birds-aircraft,e1_board2_words,0.9,budget=16,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=16,fly,0.10667655761805235,0.1777227457153594
birds-aircraft,e1_board2_words,0.9,budget=16,sky,0.00021747629504262507,0.00036231469355586235
birds-aircraft,e1_board2_words,0.9,budget=32,flight,0.17104387379922995,0.2880893974119598
birds-aircraft,e1_board2_words,0.9,budget=32,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=32,fly,0.105437656494865,0.1775887685974031
birds-aircraft,e1_board2_words,0.9,budget=32,sky,0.00021495060774814363,0.000362041560939998
birds-aircraft,e1_board2_words,0.9,budget=64,flight,0.16963991918342197,0.2875568598378218
birds-aircraft,e1_board2_words,0.9,budget=64,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=64,fly,0.1045722078749998,0.17726049309378303
birds-aircraft,e1_board2_words,0.9,budget=64,sky,0.00021318625985765466,0.00036137232168186446
birds-aircraft,e1_board2_words,0.9,budget=128,flight,0.16906694078331747,0.2654399439594434
birds-aircraft,e1_board2_words,0.9,budget=128,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=128,fly,0.10421900317735532,0.16362682281192586
birds-aircraft,e1_board2_words,0.9,budget=128,sky,0.0002124661986675439,0.0003335780230380424
birds-aircraft,e1_board2_words,0.9,budget=256,flight,0.16802497371561786,0.24766737771264483
birds-aircraft,e1_board2_words,0.9,budget=256,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=256,fly,0.10357669683031813,0.15267116743918946
birds-aircraft,e1_board2_words,0.9,budget=256,sky,0.00021115676004527278,0.0003112432627736809
birds-aircraft,e1_board2_words,0.9,budget=512,flight,0.16223071285641075,0.24119965989835637
birds-aircraft,e1_board2_words,0.9,budget=512,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.9,budget=512,fly,0.1000049039765628,0.14868423125690255
birds-aircraft,e1_board2_words,0.9,budget=512,sky,0.000203875120162632,0.0003031152904350946
breeze-bubble,e1_board8_words,0.9,budget=2,air,0.005914220675046581,0.03494334609693456
breeze-bubble,e1_board8_words,0.9,budget=2,effect,1e-09,1e-09
breeze-bubble,e1_board8_words,0.9,budget=2,outside,0.000506999970055929,1e-09
breeze-bubble,e1_board8_words,0.9,budget=2,wind,0.09337726434871574,1e-09
breeze-bubble,e1_board8_words,0.9,budget=4,air,0.002461189869597279,0.012872389024846758
breeze-bubble,e1_board8_words,0.9,budget=4,effect,1e-09,1e-09
breeze-bubble,e1_board8_words,0.9,budget=4,outside,0.00021098691759213897,1e-09
breeze-bubble,e1_board8_words,0.9,budget=4,wind,0.038858742291342764,0.2032370009195093
breeze-bubble,e1_board8_words,0.9,budget=8,air,0.0018887691926445253,0.009258541042974956
breeze-bubble,e1_board8_words,0.9,budget=8,effect,5.404133857888426e-05,1e-09
breeze-bubble,e1_board8_words,0.9,budget=8,outside,0.00016191582572386724,1e-09
breeze-bubble,e1_board8_words,0.9,budget=8,wind,0.029821021210692165,0.14617940079594635
breeze-bubble,e1_board8_words,0.9,budget=16,air,0.00154675728553824,0.00838512141491349
breeze-bubble,e1_board8_words,0.9,budget=16,effect,4.425571662892938e-05,1e-09
breeze-bubble,e1_board8_words,0.9,budget=16,outside,0.00013259665821405993,1e-09
breeze-bubble,e1_board8_words,0.9,budget=16,wind,0.024421132025796224,0.132389327686067
breeze-bubble,e1_board8_words,0.9,budget=32,air,0.001317557391001909,0.00768603398992018
breeze-bubble,e1_board8_words,0.9,budget=32,effect,3.769786448314132e-05,1e-09
breeze-bubble,e1_board8_words,0.9,budget=32,outside,0.00011294836538707172,1e-09
breeze-bubble,e1_board8_words,0.9,budget=32,wind,0.020802386578722052,0.12135171599161512
breeze-bubble,e1_board8_words,0.9,budget=64,air,0.001165648646428988,0.006496839578645309
breeze-bubble,e1_board8_words,0.9,budget=64,effect,3.3351461581967194e-05,1e-09
breeze-bubble,e1_board8_words,0.9,budget=64,outside,9.992590085938515e-05,0.000556945310770874
breeze-bubble,e1_board8_words,0.9,budget=64,wind,0.018403960179329125,0.10257600115024179
breeze-bubble,e1_board8_words,0.9,budget=128,air,0.001065435342939966,0.0046030397841295865
breeze-bubble,e1_board8_words,0.9,budget=128,effect,3.0484165204490768e-05,1e-09
breeze-bubble,e1_board8_words,0.9,budget=128,outside,9.133505776106945e-05,0.0003945982338072919
breeze-bubble,e1_board8_words,0.9,budget=128,wind,0.01682173241927369,0.0726755537790173
breeze-bubble,e1_board8_words,0.9,budget=256,air,0.0010081311564629771,0.0035340969709638033
breeze-bubble,e1_board8_words,0.9,budget=256,effect,2.884458163046257e-05,0.00010111734759452342
breeze-bubble,e1_board8_words,0.9,budget=256,outside,8.642262340594054e-05,0.0003029624961431266
breeze-bubble,e1_board8_words,0.9,budget=256,wind,0.015916979542613785,0.055798443315455665
breeze-bubble,e1_board8_words,0.9,budget=512,air,0.0009784254063377681,0.0025744795614353467
breeze-bubble,e1_board8_words,0.9,budget=512,effect,2.7994642682650442e-05,7.366083806626848e-05
breeze-bubble,e1_board8_words,0.9,budget=512,outside,8.387608088555168e-05,0.0002206987416050451
breeze-bubble,e1_board8_words,0.9,budget=512,wind,0.015447967337198118,0.04064742791604081
candle-wick,e2_board9_words,0.9,budget=2,fire,0.00015595082452155378,0.0001704439065603109
candle-wick,e2_board9_words,0.9,budget=2,melt,3.352614271235174e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=2,light,0.0018829123696651072,0.00205789832135256
candle-wick,e2_board9_words,0.9,budget=2,flame,0.0024968405461257507,0.0027288810947006916
candle-wick,e2_board9_words,0.9,budget=4,fire,0.00013779407772061667,0.00017042854541961412
candle-wick,e2_board9_words,0.9,budget=4,melt,2.962282455864668e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=4,light,0.0016636922196643178,0.0020577128546715156
candle-wick,e2_board9_words,0.9,budget=4,flame,0.002206143130851405,0.0027286351561553574
candle-wick,e2_board9_words,0.9,budget=8,fire,0.00013740000566456583,0.00017002190951674633
candle-wick,e2_board9_words,0.9,budget=8,melt,2.9538107366348124e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=8,light,0.001658934289392683,0.0020528032315655868
candle-wick,e2_board9_words,0.9,budget=8,flame,0.0021998338657951825,0.002722124738445765
candle-wick,e2_board9_words,0.9,budget=16,fire,0.00013652281516409904,0.0001700208553681716
candle-wick,e2_board9_words,0.9,budget=16,melt,2.9349529883703877e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=16,light,0.0016483433043886031,0.0020527905040317825
candle-wick,e2_board9_words,0.9,budget=16,flame,0.0021857896642658785,0.002722107861068482
candle-wick,e2_board9_words,0.9,budget=32,fire,0.00013606464115236246,0.00017001608256727528
candle-wick,e2_board9_words,0.9,budget=32,melt,2.925103212101685e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=32,light,0.001642811422676502,0.0020527328783932312
candle-wick,e2_board9_words,0.9,budget=32,flame,0.00217845409901193,0.002722031446449751
candle-wick,e2_board9_words,0.9,budget=64,fire,0.00013555512702745373,0.00016940296232630258
candle-wick,e2_board9_words,0.9,budget=64,melt,2.9141497315298085e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=64,light,0.00163665967291017,0.0020453302135508924
candle-wick,e2_board9_words,0.9,budget=64,flame,0.002170296556210865,0.00271221512465724
candle-wick,e2_board9_words,0.9,budget=128,fire,0.00013546396097398789,0.00016936042291427808
candle-wick,e2_board9_words,0.9,budget=128,melt,2.912189853389764e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=128,light,0.0016355589561278703,0.002044816603024337
candle-wick,e2_board9_words,0.9,budget=128,flame,0.0021688369480335943,0.002711534050164194
candle-wick,e2_board9_words,0.9,budget=256,fire,0.00013545318086410853,0.0001691694486810318
candle-wick,e2_board9_words,0.9,budget=256,melt,2.911958103731896e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=256,light,0.0016354287997000316,0.002042510826526073
candle-wick,e2_board9_words,0.9,budget=256,flame,0.002168664353784599,0.0027084764696076466
candle-wick,e2_board9_words,0.9,budget=512,fire,0.00013542348291467523,0.00014678206872338788
candle-wick,e2_board9_words,0.9,budget=512,melt,2.9113196603674447e-07,1e-09
candle-wick,e2_board9_words,0.9,budget=512,light,0.0016350702338731873,0.0017722110395517856
candle-wick,e2_board9_words,0.9,budget=512,flame,0.002168188876694245,0.0023500447769810857
cave-knight,e2_board1_words,0.9,budget=2,castle,0.021004473955883923,1e-09
cave-knight,e2_board1_words,0.9,budget=2,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.9,budget=2,dark,0.03347984165309124,1.0
cave-knight,e2_board1_words,0.9,budget=2,medieval,0.0296629529510754,1e-09
cave-knight,e2_board1_words,0.9,budget=4,castle,0.010142248513464942,1e-09
cave-knight,e2_board1_words,0.9,budget=4,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.9,budget=4,dark,0.016166121320166937,0.18481508494978094
cave-knight,e2_board1_words,0.9,budget=4,medieval,0.014323093313591365,1e-09
cave-knight,e2_board1_words,0.9,budget=8,castle,0.007396771399479721,1e-09
cave-knight,e2_board1_words,0.9,budget=8,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.9,budget=8,dark,0.01178999939340655,0.16457661822596512
cave-knight,e2_board1_words,0.9,budget=8,medieval,0.010445873696882773,1e-09
cave-knight,e2_board1_words,0.9,budget=16,castle,0.005811426634430436,1e-09
cave-knight,e2_board1_words,0.9,budget=16,opposite,5.3941728479964405e-05,1e-09
cave-knight,e2_board1_words,0.9,budget=16,dark,0.009263057190003315,0.08829621432569115
cave-knight,e2_board1_words,0.9,budget=16,medieval,0.008207017000178052,1e-09
cave-knight,e2_board1_words,0.9,budget=32,castle,0.004826545230032636,1e-09
cave-knight,e2_board1_words,0.9,budget=32,opposite,4.4800048021290094e-05,1e-09
cave-knight,e2_board1_words,0.9,budget=32,dark,0.007693216710514627,0.07381378114902763
cave-knight,e2_board1_words,0.9,budget=32,medieval,0.006816147092062251,1e-09
cave-knight,e2_board1_words,0.9,budget=64,castle,0.0042201771751934165,0.029125449220229437
cave-knight,e2_board1_words,0.9,budget=64,opposite,3.9171732801878045e-05,1e-09
cave-knight,e2_board1_words,0.9,budget=64,dark,0.006726703266657438,0.046424177535532844
cave-knight,e2_board1_words,0.9,budget=64,medieval,0.005959821572103569,1e-09
cave-knight,e2_board1_words,0.9,budget=128,castle,0.003856100275606959,0.02145716399426097
cave-knight,e2_board1_words,0.9,budget=128,opposite,3.5792366856351536e-05,0.00019916564157777263
cave-knight,e2_board1_words,0.9,budget=128,dark,0.00614638704577496,0.0342014017756931
cave-knight,e2_board1_words,0.9,budget=128,medieval,0.00544566463745769,1e-09
cave-knight,e2_board1_words,0.9,budget=256,castle,0.0036443744287687776,0.014588144315669498
cave-knight,e2_board1_words,0.9,budget=256,opposite,3.382712512471346e-05,0.00013540732236732493
cave-knight,e2_board1_words,0.9,budget=256,dark,0.0058089090474733995,0.023252606217459747
cave-knight,e2_board1_words,0.9,budget=256,medieval,0.005146661013445089,1e-09
cave-knight,e2_board1_words,0.9,budget=512,castle,0.0035628491396845047,0.00950119637739699
cave-knight,e2_board1_words,0.9,budget=512,opposite,3.3070406459114155e-05,8.819021343020014e-05
cave-knight,e2_board1_words,0.9,budget=512,dark,0.005678962742938629,0.015144323580694449
cave-knight,e2_board1_words,0.9,budget=512,medieval,0.00503152931247944,1e-09
chair-table,e2_board10_words,0.9,budget=2,sit,0.06447836422545727,0.1509235134302913
chair-table,e2_board10_words,0.9,budget=2,meal,8.124438047810755e-06,1e-09
chair-table,e2_board10_words,0.9,budget=2,dinner,1.661860126446485e-05,1e-09
chair-table,e2_board10_words,0.9,budget=2,furniture,0.11542008082781058,1e-09
chair-table,e2_board10_words,0.9,budget=4,sit,0.06056866118337213,0.15091457793011598
chair-table,e2_board10_words,0.9,budget=4,meal,7.631805510798954e-06,1e-09
chair-table,e2_board10_words,0.9,budget=4,dinner,1.5610917575534893e-05,1e-09
chair-table,e2_board10_words,0.9,budget=4,furniture,0.1084214814286025,1e-09
chair-table,e2_board10_words,0.9,budget=8,sit,0.060009241277253954,0.15078935047750908
chair-table,e2_board10_words,0.9,budget=8,meal,7.561317178401482e-06,1e-09
chair-table,e2_board10_words,0.9,budget=8,dinner,1.546673314296035e-05,1e-09
chair-table,e2_board10_words,0.9,budget=8,furniture,0.10742008675061293,1e-09
chair-table,e2_board10_words,0.9,budget=16,sit,0.057371502332950915,0.1268735105766201
chair-table,e2_board10_words,0.9,budget=16,meal,7.228955356002354e-06,1.59863853397981e-05
chair-table,e2_board10_words,0.9,budget=16,dinner,1.4786884448259507e-05,1e-09
chair-table,e2_board10_words,0.9,budget=16,furniture,0.10269837822386468,1e-09
chair-table,e2_board10_words,0.9,budget=32,sit,0.05517738854264722,0.11317452734832689
chair-table,e2_board10_words,0.9,budget=32,meal,6.952491432431978e-06,1.4260278576805428e-05
chair-table,e2_board10_words,0.9,budget=32,dinner,1.4221375340701773e-05,2.9169510825672297e-05
chair-table,e2_board10_words,0.9,budget=32,furniture,0.09877078492858873,1e-09
chair-table,e2_board10_words,0.9,budget=64,sit,0.05511869276080747,0.1073656810169488
chair-table,e2_board10_words,0.9,budget=64,meal,6.9450956144866376e-06,1.3528349150315708e-05
chair-table,e2_board10_words,0.9,budget=64,dinner,1.4206247137528225e-05,2.7672343486715388e-05
chair-table,e2_board10_words,0.9,budget=64,furniture,0.0986657160118199,1e-09
chair-table,e2_board10_words,0.9,budget=128,sit,0.05507593089006385,0.08932749400064445
chair-table,e2_board10_words,0.9,budget=128,meal,6.939707509905538e-06,1.1255491662859036e-05
chair-table,e2_board10_words,0.9,budget=128,dinner,1.419522572766854e-05,2.3023195805027546e-05
chair-table,e2_board10_words,0.9,budget=128,furniture,0.09858916973716071,0.1599014910125386
chair-table,e2_board10_words,0.9,budget=256,sit,0.055038709273744005,0.08535237316232994
chair-table,e2_board10_words,0.9,budget=256,meal,6.935017491486761e-06,1.0754616316975234e-05
chair-table,e2_board10_words,0.9,budget=256,dinner,1.4185632258487536e-05,2.1998651386390887e-05
chair-table,e2_board10_words,0.9,budget=256,furniture,0.09852254084519384,0.1527857898937216
chair-table,e2_board10_words,0.9,budget=512,sit,0.055026557587838754,0.08447961431655446
chair-table,e2_board10_words,0.9,budget=512,meal,6.933486348125734e-06,1.0644646480451647e-05
chair-table,e2_board10_words,0.9,budget=512,dinner,1.4182500292824694e-05,2.177370722981672e-05
chair-table,e2_board10_words,0.9,budget=512,furniture,0.09850078860959938,0.15122350000419582
circle-dance,e1_board3_words,0.9,budget=2,round,0.04638369238799173,1e-09
circle-dance,e1_board3_words,0.9,budget=2,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=2,move,0.0009315193072337807,1e-09
circle-dance,e1_board3_words,0.9,budget=2,twirl,0.11215872774788298,1e-09
circle-dance,e1_board3_words,0.9,budget=4,round,0.029137444874544907,1e-09
circle-dance,e1_board3_words,0.9,budget=4,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=4,move,0.0005851645495804763,1e-09
circle-dance,e1_board3_words,0.9,budget=4,twirl,0.07045620084784555,1e-09
circle-dance,e1_board3_words,0.9,budget=8,round,0.023710034879337327,0.26958863782766473
circle-dance,e1_board3_words,0.9,budget=8,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=8,move,0.0004761663879740418,1e-09
circle-dance,e1_board3_words,0.9,budget=8,twirl,0.057332377178597946,1e-09
circle-dance,e1_board3_words,0.9,budget=16,round,0.01995663565655563,0.24445488399724574
circle-dance,e1_board3_words,0.9,budget=16,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=16,move,0.00040078722638140873,0.004909364314643945
circle-dance,e1_board3_words,0.9,budget=16,twirl,0.04825641836885743,1e-09
circle-dance,e1_board3_words,0.9,budget=32,round,0.01700813908488985,0.17664360347359506
circle-dance,e1_board3_words,0.9,budget=32,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=32,move,0.00034157284860301636,0.0035475167815143902
circle-dance,e1_board3_words,0.9,budget=32,twirl,0.04112676552706161,1e-09
circle-dance,e1_board3_words,0.9,budget=64,round,0.015137995717159021,0.13793770945291828
circle-dance,e1_board3_words,0.9,budget=64,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=64,move,0.00030401493622803094,0.0027701899727211486
circle-dance,e1_board3_words,0.9,budget=64,twirl,0.03660463953768837,1e-09
circle-dance,e1_board3_words,0.9,budget=128,round,0.01391696337888042,0.09699287233846644
circle-dance,e1_board3_words,0.9,budget=128,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=128,move,0.00027949305926426875,0.0019478986815360496
circle-dance,e1_board3_words,0.9,budget=128,twirl,0.03365210543465078,1e-09
circle-dance,e1_board3_words,0.9,budget=256,round,0.013327353186040142,0.06281013895047699
circle-dance,e1_board3_words,0.9,budget=256,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=256,move,0.0002676519735271026,0.0012614100799261333
circle-dance,e1_board3_words,0.9,budget=256,twirl,0.032226390367747874,1e-09
circle-dance,e1_board3_words,0.9,budget=512,round,0.012825204044725052,0.0381102334106225
circle-dance,e1_board3_words,0.9,budget=512,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.9,budget=512,move,0.00025756735981560407,0.000765364213099418
circle-dance,e1_board3_words,0.9,budget=512,twirl,0.031012161703964883,1e-09
communicate-cooking,e1_board8_words,0.9,budget=2,talk,0.04187359235296438,1e-09
communicate-cooking,e1_board8_words,0.9,budget=2,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=2,tell,0.003656216083810659,1e-09
communicate-cooking,e1_board8_words,0.9,budget=2,recipe,0.022970341078160685,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,talk,0.018289530206005745,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,tell,0.0015969605363893521,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,recipe,0.01003297599713899,1e-09
communicate-cooking,e1_board8_words,0.9,budget=8,talk,0.01339362037214734,0.35050194434859994
communicate-cooking,e1_board8_words,0.9,budget=8,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=8,tell,0.0011694714370889757,1e-09
communicate-cooking,e1_board8_words,0.9,budget=8,recipe,0.0073472566104743516,1e-09
communicate-cooking,e1_board8_words,0.9,budget=16,talk,0.010522387491978775,0.1955262506590225
communicate-cooking,e1_board8_words,0.9,budget=16,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=16,tell,0.0009187681358687467,1e-09
communicate-cooking,e1_board8_words,0.9,budget=16,recipe,0.005772201907348731,1e-09
communicate-cooking,e1_board8_words,0.9,budget=32,talk,0.008741864265203023,0.11684214365996992
communicate-cooking,e1_board8_words,0.9,budget=32,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=32,tell,0.0007633007567038184,1e-09
communicate-cooking,e1_board8_words,0.9,budget=32,recipe,0.004795471144153753,1e-09
communicate-cooking,e1_board8_words,0.9,budget=64,talk,0.007531850918394307,0.07351972361910962
communicate-cooking,e1_board8_words,0.9,budget=64,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=64,tell,0.000657647766080615,1e-09
communicate-cooking,e1_board8_words,0.9,budget=64,recipe,0.004131701505020911,1e-09
communicate-cooking,e1_board8_words,0.9,budget=128,talk,0.006871543866555541,0.043539449987963275
communicate-cooking,e1_board8_words,0.9,budget=128,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=128,tell,0.0005999926873656983,0.0038016713728405848
communicate-cooking,e1_board8_words,0.9,budget=128,recipe,0.003769480894255056,1e-09
communicate-cooking,e1_board8_words,0.9,budget=256,talk,0.006491267453531436,0.025694237000214015
communicate-cooking,e1_board8_words,0.9,budget=256,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=256,tell,0.0005667886401496697,0.0022435066423140263
communicate-cooking,e1_board8_words,0.9,budget=256,recipe,0.0035608749825025423,1e-09
communicate-cooking,e1_board8_words,0.9,budget=512,talk,0.006325828321561082,0.01760591458623663
communicate-cooking,e1_board8_words,0.9,budget=512,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=512,tell,0.0005523432300185549,0.0015372702570582767
communicate-cooking,e1_board8_words,0.9,budget=512,recipe,0.0034701210472537834,0.009657969147473675
corpse-fight,e1_board4_words,0.9,budget=2,dead,0.03364195930770667,1e-09
corpse-fight,e1_board4_words,0.9,budget=2,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=2,kill,0.0019381309284510024,1e-09
corpse-fight,e1_board4_words,0.9,budget=2,death,0.037542158094648226,1e-09
corpse-fight,e1_board4_words,0.9,budget=4,dead,0.013337327965247057,0.3010795417289343
corpse-fight,e1_board4_words,0.9,budget=4,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=4,kill,0.0007683704624902218,1e-09
corpse-fight,e1_board4_words,0.9,budget=4,death,0.014883558667071311,0.33598446663784437
corpse-fight,e1_board4_words,0.9,budget=8,dead,0.010681398069391891,0.20270077867778755
corpse-fight,e1_board4_words,0.9,budget=8,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=8,kill,0.0006153609475605919,1e-09
corpse-fight,e1_board4_words,0.9,budget=8,death,0.011919719993868472,0.2262004007978973
corpse-fight,e1_board4_words,0.9,budget=16,dead,0.009067315565225104,0.12361479030885666
corpse-fight,e1_board4_words,0.9,budget=16,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=16,kill,0.000522372807548168,1e-09
corpse-fight,e1_board4_words,0.9,budget=16,death,0.010118512757542199,0.137945770582654
corpse-fight,e1_board4_words,0.9,budget=32,dead,0.007644337341056728,0.0919713253020413
corpse-fight,e1_board4_words,0.9,budget=32,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=32,kill,0.00044039428538340125,1e-09
corpse-fight,e1_board4_words,0.9,budget=32,death,0.008530565011444868,0.10263379736841279
corpse-fight,e1_board4_words,0.9,budget=64,dead,0.006798216201577723,0.03835010282213006
corpse-fight,e1_board4_words,0.9,budget=64,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=64,kill,0.00039164880255818427,0.002209369546791511
corpse-fight,e1_board4_words,0.9,budget=64,death,0.007586350874122969,0.042796128784467265
corpse-fight,e1_board4_words,0.9,budget=128,dead,0.006261534244735086,0.028553096652359597
corpse-fight,e1_board4_words,0.9,budget=128,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=128,kill,0.00036073027341472735,0.0016449588806295165
corpse-fight,e1_board4_words,0.9,budget=128,death,0.006987449998997187,0.03186333051562472
corpse-fight,e1_board4_words,0.9,budget=256,dead,0.005900997836389483,0.021490526970892005
corpse-fight,e1_board4_words,0.9,budget=256,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=256,kill,0.0003399595817479319,0.0012380805353823356
corpse-fight,e1_board4_words,0.9,budget=256,death,0.006585115678418937,0.0239819789834211
corpse-fight,e1_board4_words,0.9,budget=512,dead,0.00575182195777559,0.0162558707516522
corpse-fight,e1_board4_words,0.9,budget=512,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.9,budget=512,kill,0.0003313654811048636,0.0009365092438436486
corpse-fight,e1_board4_words,0.9,budget=512,death,0.0064186454568837745,0.018140455618020215
crust-boot,e2_board6_words,0.9,budget=2,shoe,0.06719003291507213,1e-09
crust-boot,e2_board6_words,0.9,budget=2,Italy,1e-09,1e-09
