wordpair,boardnames,alpha,budget,clue,clue_probs_union,clue_probs_intersection
famine-calorie,e1_board3_words,0.8,budget=32,food,0.020173182138800774,0.10640667261752482
famine-calorie,e1_board3_words,0.8,budget=32,deficit,5.428316411798912e-07,1e-09
famine-calorie,e1_board3_words,0.8,budget=32,diet,0.010885824663331744,1e-09
famine-calorie,e1_board3_words,0.8,budget=32,hunger,0.042769174514365134,0.22559284496413975
famine-calorie,e1_board3_words,0.8,budget=64,food,0.01775971254561103,0.07529094689809553
famine-calorie,e1_board3_words,0.8,budget=64,deficit,4.778886068487277e-07,1e-09
famine-calorie,e1_board3_words,0.8,budget=64,diet,0.009583471537236984,0.040628396701602947
famine-calorie,e1_board3_words,0.8,budget=64,hunger,0.03765237630642597,0.15962437780417874
famine-calorie,e1_board3_words,0.8,budget=128,food,0.017198421670006035,0.055987831822951736
famine-calorie,e1_board3_words,0.8,budget=128,deficit,4.627850676506193e-07,1e-09
famine-calorie,e1_board3_words,0.8,budget=128,diet,0.009280588530732431,0.030212076424596685
famine-calorie,e1_board3_words,0.8,budget=128,hunger,0.03646238321327394,0.118699832948571
famine-calorie,e1_board3_words,0.8,budget=256,food,0.016512728278516093,0.046355632483790474
famine-calorie,e1_board3_words,0.8,budget=256,deficit,4.4433403367453794e-07,1e-09
famine-calorie,e1_board3_words,0.8,budget=256,diet,0.008910575610549254,0.025014362330363926
famine-calorie,e1_board3_words,0.8,budget=256,hunger,0.035008644277978555,0.09827860184783253
famine-calorie,e1_board3_words,0.8,budget=512,food,0.01627386286748763,0.034482060545958766
famine-calorie,e1_board3_words,0.8,budget=512,deficit,4.379065051766765e-07,1e-09
famine-calorie,e1_board3_words,0.8,budget=512,diet,0.008781679387598424,0.01860716185235467
famine-calorie,e1_board3_words,0.8,budget=512,hunger,0.0345022255890761,0.07310543547160403
feet-chapel,e2_board10_words,0.8,budget=2,God,0.0034768220199992194,1e-09
feet-chapel,e2_board10_words,0.8,budget=2,David,1e-09,1e-09
feet-chapel,e2_board10_words,0.8,budget=2,stand,0.0010924945661521855,1e-09
feet-chapel,e2_board10_words,0.8,budget=2,kneel,1e-09,1e-09
feet-chapel,e2_board10_words,0.8,budget=4,God,0.0012877023565767063,1e-09
feet-chapel,e2_board10_words,0.8,budget=4,David,1e-09,1e-09
feet-chapel,e2_board10_words,0.8,budget=4,stand,0.00040462463113994296,1e-09
feet-chapel,e2_board10_words,0.8,budget=4,kneel,0.010056960083743087,1e-09
feet-chapel,e2_board10_words,0.8,budget=8,God,0.0009389206124528227,0.028527691365998913
feet-chapel,e2_board10_words,0.8,budget=8,David,1e-09,1e-09
feet-chapel,e2_board10_words,0.8,budget=8,stand,0.0002950296740105268,1e-09
feet-chapel,e2_board10_words,0.8,budget=8,kneel,0.007332973394833705,1e-09
feet-chapel,e2_board10_words,0.8,budget=16,God,0.0007314669148096534,0.01791678865403792
feet-chapel,e2_board10_words,0.8,budget=16,David,1e-09,1e-09
feet-chapel,e2_board10_words,0.8,budget=16,stand,0.00022984312258521344,1e-09
feet-chapel,e2_board10_words,0.8,budget=16,kneel,0.005712759262455528,1e-09
feet-chapel,e2_board10_words,0.8,budget=32,God,0.0006072940367448606,0.00886553773185248
feet-chapel,e2_board10_words,0.8,budget=32,David,0.00011972763481348702,1e-09
feet-chapel,e2_board10_words,0.8,budget=32,stand,0.00019082525115868165,1e-09
feet-chapel,e2_board10_words,0.8,budget=32,kneel,0.004742968633586139,1e-09
feet-chapel,e2_board10_words,0.8,budget=64,God,0.0005237600977159765,0.00621905571552656
feet-chapel,e2_board10_words,0.8,budget=64,David,0.00010325897162655682,1e-09
feet-chapel,e2_board10_words,0.8,budget=64,stand,0.00016457703541643197,0.0019541651935959564
feet-chapel,e2_board10_words,0.8,budget=64,kneel,0.0040905682662491765,1e-09
feet-chapel,e2_board10_words,0.8,budget=128,God,0.0004660345243951128,0.003492415104565955
feet-chapel,e2_board10_words,0.8,budget=128,David,9.187841139743808e-05,1e-09
feet-chapel,e2_board10_words,0.8,budget=128,stand,0.00014643838039805478,0.0010973942590501021
feet-chapel,e2_board10_words,0.8,budget=128,kneel,0.0036397313288667995,1e-09
feet-chapel,e2_board10_words,0.8,budget=256,God,0.00043882705104003974,0.0021702541330425886
feet-chapel,e2_board10_words,0.8,budget=256,David,8.651447525290712e-05,1e-09
feet-chapel,e2_board10_words,0.8,budget=256,stand,0.00013788918903071687,0.0006819419670837458
feet-chapel,e2_board10_words,0.8,budget=256,kneel,0.0034272408631050603,1e-09
feet-chapel,e2_board10_words,0.8,budget=512,God,0.0004257457798150325,0.0013466081940348325
feet-chapel,e2_board10_words,0.8,budget=512,David,8.393551091378939e-05,1e-09
feet-chapel,e2_board10_words,0.8,budget=512,stand,0.00013377876357624204,0.0004231341513188509
feet-chapel,e2_board10_words,0.8,budget=512,kneel,0.0033250760873068273,1e-09
flat-alike,e1_board7_words,0.8,budget=2,same,0.1181411847476859,1e-09
flat-alike,e1_board7_words,0.8,budget=2,Kansas,0.0015363116139138753,1e-09
flat-alike,e1_board7_words,0.8,budget=2,feet,0.0009140615686698034,1e-09
flat-alike,e1_board7_words,0.8,budget=2,similar,0.08064240338722971,1e-09
flat-alike,e1_board7_words,0.8,budget=4,same,0.04037053367281198,1e-09
flat-alike,e1_board7_words,0.8,budget=4,Kansas,0.0005249796662688121,1e-09
flat-alike,e1_board7_words,0.8,budget=4,feet,0.00031234792012470043,1e-09
flat-alike,e1_board7_words,0.8,budget=4,similar,0.027556663396880426,1e-09
flat-alike,e1_board7_words,0.8,budget=8,same,0.024281348053017276,1e-09
flat-alike,e1_board7_words,0.8,budget=8,Kansas,0.0003157553997363836,1e-09
flat-alike,e1_board7_words,0.8,budget=8,feet,0.00018786545215505982,1e-09
flat-alike,e1_board7_words,0.8,budget=8,similar,0.01657429006369854,1e-09
flat-alike,e1_board7_words,0.8,budget=16,same,0.017928402645824692,1e-09
flat-alike,e1_board7_words,0.8,budget=16,Kansas,0.000233141501522349,1e-09
flat-alike,e1_board7_words,0.8,budget=16,feet,0.0001387125402643074,1e-09
flat-alike,e1_board7_words,0.8,budget=16,similar,0.012237810898384367,1e-09
flat-alike,e1_board7_words,0.8,budget=32,same,0.014416115271621814,0.1577711091622451
flat-alike,e1_board7_words,0.8,budget=32,Kansas,0.00018746760807092374,1e-09
flat-alike,e1_board7_words,0.8,budget=32,feet,0.00011153787705317104,1e-09
flat-alike,e1_board7_words,0.8,budget=32,similar,0.009840346408356977,0.10769353172718743
flat-alike,e1_board7_words,0.8,budget=64,same,0.012231368772460168,0.1106770543626001
flat-alike,e1_board7_words,0.8,budget=64,Kansas,0.00015905709714462746,1e-09
flat-alike,e1_board7_words,0.8,budget=64,feet,9.463443380063761e-05,0.0008563113882977456
flat-alike,e1_board7_words,0.8,budget=64,similar,0.008349052674842235,0.0755474365919119
flat-alike,e1_board7_words,0.8,budget=128,same,0.010979965290261455,0.07199685904352203
flat-alike,e1_board7_words,0.8,budget=128,Kansas,0.00014278380762666528,1e-09
flat-alike,e1_board7_words,0.8,budget=128,feet,8.495229092708889e-05,0.000557041662119522
flat-alike,e1_board7_words,0.8,budget=128,similar,0.007494852806886118,0.049144587148005105
flat-alike,e1_board7_words,0.8,budget=256,same,0.010366689062468156,0.04472770735955501
flat-alike,e1_board7_words,0.8,budget=256,Kansas,0.0001348087446263377,1e-09
flat-alike,e1_board7_words,0.8,budget=256,feet,8.020735602566702e-05,0.00034605949178006346
flat-alike,e1_board7_words,0.8,budget=256,similar,0.007076234447377289,0.03053084178204714
flat-alike,e1_board7_words,0.8,budget=512,same,0.010075249609242491,0.029874867147125474
flat-alike,e1_board7_words,0.8,budget=512,Kansas,0.00013101885697877822,1e-09
flat-alike,e1_board7_words,0.8,budget=512,feet,7.795248102710767e-05,0.00023114266194827838
flat-alike,e1_board7_words,0.8,budget=512,similar,0.006877299774424992,0.02039238977299641
garage-bone,e2_board10_words,0.8,budget=2,back,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=2,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=2,car,0.054796145193265915,1e-09
garage-bone,e2_board10_words,0.8,budget=2,tool,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=4,back,0.00048329793447935457,1e-09
garage-bone,e2_board10_words,0.8,budget=4,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=4,car,0.01397185629273382,0.8049680313201824
garage-bone,e2_board10_words,0.8,budget=4,tool,0.00024168541907833448,1e-09
garage-bone,e2_board10_words,0.8,budget=8,back,0.0003131768777043263,1e-09
garage-bone,e2_board10_words,0.8,budget=8,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=8,car,0.00905375756303556,0.26310875657987587
garage-bone,e2_board10_words,0.8,budget=8,tool,0.00015661205962974736,1e-09
garage-bone,e2_board10_words,0.8,budget=16,back,0.00023237661088565498,1e-09
garage-bone,e2_board10_words,0.8,budget=16,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=16,car,0.006717869830303589,0.19990963220894906
garage-bone,e2_board10_words,0.8,budget=16,tool,0.00011620583201209959,1e-09
garage-bone,e2_board10_words,0.8,budget=32,back,0.00019375293023392862,1e-09
garage-bone,e2_board10_words,0.8,budget=32,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=32,car,0.005601282158262924,0.10729363043068361
garage-bone,e2_board10_words,0.8,budget=32,tool,9.689107856769188e-05,1e-09
garage-bone,e2_board10_words,0.8,budget=64,back,0.0001672057983151198,1e-09
garage-bone,e2_board10_words,0.8,budget=64,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=64,car,0.004833820338767628,0.05809682657442044
garage-bone,e2_board10_words,0.8,budget=64,tool,8.361551034074093e-05,1e-09
garage-bone,e2_board10_words,0.8,budget=128,back,0.00014846611824614908,0.0011273055882696419
garage-bone,e2_board10_words,0.8,budget=128,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,0.8,budget=128,car,0.004292067316012568,0.03258973513774044
garage-bone,e2_board10_words,0.8,budget=128,tool,7.424425690109567e-05,0.0005637378190407628
garage-bone,e2_board10_words,0.8,budget=256,back,0.00013861641112546396,0.0006402051900619545
garage-bone,e2_board10_words,0.8,budget=256,snoopy,0.0001496863015015816,1e-09
garage-bone,e2_board10_words,0.8,budget=256,car,0.004007318132128753,0.018507951876608062
garage-bone,e2_board10_words,0.8,budget=256,tool,6.931866044509979e-05,0.00032015088130457945
garage-bone,e2_board10_words,0.8,budget=512,back,0.0001341640724713098,0.0004097771965973568
garage-bone,e2_board10_words,0.8,budget=512,snoopy,0.00014487839960337386,1e-09
garage-bone,e2_board10_words,0.8,budget=512,car,0.003878603665534891,0.011846415418814867
garage-bone,e2_board10_words,0.8,budget=512,tool,6.709215530874506e-05,0.00020491950497381628
giant-subtle,e2_board8_words,0.8,budget=2,big,0.07457241462273725,1e-09
giant-subtle,e2_board8_words,0.8,budget=2,ninja,0.0014076206568047563,1e-09
giant-subtle,e2_board8_words,0.8,budget=2,quiet,0.019165509875894365,1e-09
giant-subtle,e2_board8_words,0.8,budget=2,huge,0.05603896607760997,1e-09
giant-subtle,e2_board8_words,0.8,budget=4,big,0.027793459596029024,1e-09
giant-subtle,e2_board8_words,0.8,budget=4,ninja,0.0005246262716496546,1e-09
giant-subtle,e2_board8_words,0.8,budget=4,quiet,0.007143067943659578,1e-09
giant-subtle,e2_board8_words,0.8,budget=4,huge,0.020885963628250334,1e-09
giant-subtle,e2_board8_words,0.8,budget=8,big,0.01854010705020219,0.23255688571126443
giant-subtle,e2_board8_words,0.8,budget=8,ninja,0.00034996101165911484,1e-09
giant-subtle,e2_board8_words,0.8,budget=8,quiet,0.004764906789841936,1e-09
giant-subtle,e2_board8_words,0.8,budget=8,huge,0.013932342613789452,0.1747596278787332
giant-subtle,e2_board8_words,0.8,budget=16,big,0.01394308188592308,0.1995062842288172
giant-subtle,e2_board8_words,0.8,budget=16,ninja,0.0002631880727134372,1e-09
giant-subtle,e2_board8_words,0.8,budget=16,quiet,0.0035834467066268878,1e-09
giant-subtle,e2_board8_words,0.8,budget=16,huge,0.010477814038548574,0.14992307746408765
giant-subtle,e2_board8_words,0.8,budget=32,big,0.011205165331878039,0.13310525919145477
giant-subtle,e2_board8_words,0.8,budget=32,ninja,0.00021150746242907582,1e-09
giant-subtle,e2_board8_words,0.8,budget=32,quiet,0.0028797874913340845,0.034208764359756866
giant-subtle,e2_board8_words,0.8,budget=32,huge,0.008420350649818827,0.10002466920666304
giant-subtle,e2_board8_words,0.8,budget=64,big,0.009576709686282044,0.0885933519954641
giant-subtle,e2_board8_words,0.8,budget=64,ninja,0.00018076891363690166,1e-09
giant-subtle,e2_board8_words,0.8,budget=64,quiet,0.002461265670416542,0.022768965859527757
giant-subtle,e2_board8_words,0.8,budget=64,huge,0.007196614350758156,0.06657528621396996
giant-subtle,e2_board8_words,0.8,budget=128,big,0.008518717090892457,0.05199253264137494
giant-subtle,e2_board8_words,0.8,budget=128,ninja,0.00016079836233383598,1e-09
giant-subtle,e2_board8_words,0.8,budget=128,quiet,0.0021893559080983487,0.013362359296693717
giant-subtle,e2_board8_words,0.8,budget=128,huge,0.006401564177536028,0.039070851972797395
giant-subtle,e2_board8_words,0.8,budget=256,big,0.008003763683574291,0.03358225282689714
giant-subtle,e2_board8_words,0.8,budget=256,ninja,0.00015107815872905618,1e-09
giant-subtle,e2_board8_words,0.8,budget=256,quiet,0.002057010124962441,0.008630818801627452
giant-subtle,e2_board8_words,0.8,budget=256,huge,0.0060145919080950745,0.025236070690440152
giant-subtle,e2_board8_words,0.8,budget=512,big,0.007811658803619001,0.02255385419177982
giant-subtle,e2_board8_words,0.8,budget=512,ninja,0.0001474520082461188,1e-09
giant-subtle,e2_board8_words,0.8,budget=512,quiet,0.002007638142137199,0.005796461297905218
giant-subtle,e2_board8_words,0.8,budget=512,huge,0.005870230767241316,0.016948554990026392
giggle-abnormal,e1_board1_words,0.8,budget=2,funny,0.07552545462096018,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=2,happy,0.002406114505574673,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=2,quirky,1e-09,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=4,funny,0.02938063337005898,0.4803410910730921
giggle-abnormal,e1_board1_words,0.8,budget=4,happy,0.0009360177769132037,0.015302862758720568
giggle-abnormal,e1_board1_words,0.8,budget=4,quirky,0.042699667598915185,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=8,funny,0.02024419313969824,0.3220227484175288
giggle-abnormal,e1_board1_words,0.8,budget=8,happy,0.0006449460915070748,0.010259105489414782
giggle-abnormal,e1_board1_words,0.8,budget=8,quirky,0.029421432376412336,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=16,funny,0.016076542966253174,0.19609243786028996
giggle-abnormal,e1_board1_words,0.8,budget=16,happy,0.0005121717363335279,0.006247176684166584
giggle-abnormal,e1_board1_words,0.8,budget=16,quirky,0.023364473874761486,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=32,funny,0.01331118553096086,0.14020401820608633
giggle-abnormal,e1_board1_words,0.8,budget=32,happy,0.0004240720794489862,0.004466665227486068
giggle-abnormal,e1_board1_words,0.8,budget=32,quirky,0.01934550526397917,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=64,funny,0.010942381237622721,0.09904145588254998
giggle-abnormal,e1_board1_words,0.8,budget=64,happy,0.0003486059415796661,0.0031552949247140574
giggle-abnormal,e1_board1_words,0.8,budget=64,quirky,0.015902858039243094,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=128,funny,0.010049837168837669,0.06844234153625586
giggle-abnormal,e1_board1_words,0.8,budget=128,happy,0.00032017098224646704,0.002180458384426307
giggle-abnormal,e1_board1_words,0.8,budget=128,quirky,0.014605699650093345,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=256,funny,0.00958344947523209,0.04117149459280583
giggle-abnormal,e1_board1_words,0.8,budget=256,happy,0.00030531265136401434,0.001311654869912518
giggle-abnormal,e1_board1_words,0.8,budget=256,quirky,0.013927885824967396,1e-09
giggle-abnormal,e1_board1_words,0.8,budget=512,funny,0.009300297846066667,0.027773596784862273
giggle-abnormal,e1_board1_words,0.8,budget=512,happy,0.0002962919146384798,0.0008848202825315164
giggle-abnormal,e1_board1_words,0.8,budget=512,quirky,0.01351637391870005,1e-09
glass-cage,e2_board7_words,0.8,budget=2,prison,0.008785271197653004,1e-09
glass-cage,e2_board7_words,0.8,budget=2,break,0.00834822763322454,1e-09
glass-cage,e2_board7_words,0.8,budget=2,trap,0.008190061606824513,1e-09
glass-cage,e2_board7_words,0.8,budget=4,prison,0.0026313350107964612,1e-09
glass-cage,e2_board7_words,0.8,budget=4,break,0.0025004331858612073,1e-09
glass-cage,e2_board7_words,0.8,budget=4,trap,0.0024530598272680055,1e-09
glass-cage,e2_board7_words,0.8,budget=8,prison,0.0016661498496701537,1e-09
glass-cage,e2_board7_words,0.8,budget=8,break,0.0015832633851787297,1e-09
glass-cage,e2_board7_words,0.8,budget=8,trap,0.0015532667811832001,1e-09
glass-cage,e2_board7_words,0.8,budget=16,prison,0.0012309616549250212,1e-09
glass-cage,e2_board7_words,0.8,budget=16,break,0.0011697246302231636,1e-09
glass-cage,e2_board7_words,0.8,budget=16,trap,0.0011475629565275008,1e-09
glass-cage,e2_board7_words,0.8,budget=32,prison,0.0009803421626856897,1e-09
glass-cage,e2_board7_words,0.8,budget=32,break,0.0009315727822647271,1e-09
glass-cage,e2_board7_words,0.8,budget=32,trap,0.0009139231479055935,1e-09
glass-cage,e2_board7_words,0.8,budget=64,prison,0.0008281438881596486,0.008960322906050469
glass-cage,e2_board7_words,0.8,budget=64,break,0.0007869459616986382,1e-09
glass-cage,e2_board7_words,0.8,budget=64,trap,0.0007720364358421488,1e-09
glass-cage,e2_board7_words,0.8,budget=128,prison,0.0007411108867423888,0.004829987330359303
glass-cage,e2_board7_words,0.8,budget=128,break,0.0007042426175345852,0.004589708478231381
glass-cage,e2_board7_words,0.8,budget=128,trap,0.0006908999942460567,1e-09
glass-cage,e2_board7_words,0.8,budget=256,prison,0.0006906336467583472,0.0030197768060636846
glass-cage,e2_board7_words,0.8,budget=256,break,0.0006562764841958377,0.0028695510487241668
glass-cage,e2_board7_words,0.8,budget=256,trap,0.0006438426301749044,0.0028151843607433047
glass-cage,e2_board7_words,0.8,budget=512,prison,0.0006667504249040895,0.002000076486023521
glass-cage,e2_board7_words,0.8,budget=512,break,0.0006335813882598792,0.001900578071357073
glass-cage,e2_board7_words,0.8,budget=512,trap,0.0006215775169012145,0.0018645696040971232
gold-silver,e2_board2_words,0.8,budget=2,jewelry,0.009370462982713254,0.019541260448456232
gold-silver,e2_board2_words,0.8,budget=2,money,5.603921549171992e-06,1e-09
gold-silver,e2_board2_words,0.8,budget=2,bronze,0.0691679401161485,1e-09
gold-silver,e2_board2_words,0.8,budget=4,jewelry,0.009230080212004051,0.01924473802469542
gold-silver,e2_board2_words,0.8,budget=4,money,5.51996688915561e-06,1.150914339277749e-05
gold-silver,e2_board2_words,0.8,budget=4,bronze,0.06813170667755894,1e-09
gold-silver,e2_board2_words,0.8,budget=8,jewelry,0.009177843618819785,0.019238559807865898
gold-silver,e2_board2_words,0.8,budget=8,money,5.488727261963157e-06,1.150544856547917e-05
gold-silver,e2_board2_words,0.8,budget=8,bronze,0.0677461230029949,1e-09
gold-silver,e2_board2_words,0.8,budget=16,jewelry,0.009156470101043285,0.019236831254190737
gold-silver,e2_board2_words,0.8,budget=16,money,5.47594502088603e-06,1.1504414819419129e-05
gold-silver,e2_board2_words,0.8,budget=16,bronze,0.06758835468350378,1e-09
gold-silver,e2_board2_words,0.8,budget=32,jewelry,0.009139844095569756,0.019232998443930546
gold-silver,e2_board2_words,0.8,budget=32,money,5.466001987065648e-06,1.1502122641535219e-05
gold-silver,e2_board2_words,0.8,budget=32,bronze,0.06746563005900173,1e-09
gold-silver,e2_board2_words,0.8,budget=64,jewelry,0.009129886274430007,0.019018083660493797
gold-silver,e2_board2_words,0.8,budget=64,money,5.460046801225761e-06,1.1373594778145902e-05
gold-silver,e2_board2_words,0.8,budget=64,bronze,0.06739212654294793,1e-09
gold-silver,e2_board2_words,0.8,budget=128,jewelry,0.009119065635210286,0.018422021499530303
gold-silver,e2_board2_words,0.8,budget=128,money,5.45357561475279e-06,1.1017125135756667e-05
gold-silver,e2_board2_words,0.8,budget=128,bronze,0.06731225414742716,1e-09
gold-silver,e2_board2_words,0.8,budget=256,jewelry,0.009095351098433634,0.01785770195677824
gold-silver,e2_board2_words,0.8,budget=256,money,5.439393348207745e-06,1.0679638882187213e-05
gold-silver,e2_board2_words,0.8,budget=256,bronze,0.06713720562926154,1e-09
gold-silver,e2_board2_words,0.8,budget=512,jewelry,0.009051466121707385,0.014658784530305644
gold-silver,e2_board2_words,0.8,budget=512,money,5.413148330516002e-06,8.766554936036141e-06
gold-silver,e2_board2_words,0.8,budget=512,bronze,0.0668132692935864,0.10820361090355869
graph-copy,e1_board4_words,0.8,budget=2,paper,0.011366622129669395,1.0
graph-copy,e1_board4_words,0.8,budget=2,Microsoft,1e-09,1e-09
graph-copy,e1_board4_words,0.8,budget=2,work,0.0004635081536408624,1e-09
graph-copy,e1_board4_words,0.8,budget=2,math,0.007044389425382918,1e-09
graph-copy,e1_board4_words,0.8,budget=4,paper,0.006000868640072624,0.1624037515583677
graph-copy,e1_board4_words,0.8,budget=4,Microsoft,0.00022012022290611617,1e-09
graph-copy,e1_board4_words,0.8,budget=4,work,0.00024470344064145624,1e-09
graph-copy,e1_board4_words,0.8,budget=4,math,0.0037189989346878274,1e-09
graph-copy,e1_board4_words,0.8,budget=8,paper,0.004576220552556202,0.07739069252645286
graph-copy,e1_board4_words,0.8,budget=8,Microsoft,0.00016786214605158043,1e-09
graph-copy,e1_board4_words,0.8,budget=8,work,0.0001866091363618142,1e-09
graph-copy,e1_board4_words,0.8,budget=8,math,0.002836082637470813,0.04796237350350469
graph-copy,e1_board4_words,0.8,budget=16,paper,0.003744452748975496,0.06700627487189251
graph-copy,e1_board4_words,0.8,budget=16,Microsoft,0.00013735174408949054,1e-09
graph-copy,e1_board4_words,0.8,budget=16,work,0.00015269130620105894,0.0027323820915234696
graph-copy,e1_board4_words,0.8,budget=16,math,0.0023206000030456,0.04152669885187691
graph-copy,e1_board4_words,0.8,budget=32,paper,0.0031928410339776224,0.04889697314825327
graph-copy,e1_board4_words,0.8,budget=32,Microsoft,0.00011711785780640617,1e-09
graph-copy,e1_board4_words,0.8,budget=32,work,0.00013019768191861172,0.0019939209277851574
graph-copy,e1_board4_words,0.8,budget=32,math,0.0019787422648609512,0.030303578024266243
graph-copy,e1_board4_words,0.8,budget=64,paper,0.002809578738082937,0.03226075037068991
graph-copy,e1_board4_words,0.8,budget=64,Microsoft,0.00010305926278226531,1e-09
graph-copy,e1_board4_words,0.8,budget=64,work,0.00011456901078802048,0.0013155289820320762
graph-copy,e1_board4_words,0.8,budget=64,math,0.0017412179736908155,0.019993388200441213
graph-copy,e1_board4_words,0.8,budget=128,paper,0.002545848006745701,0.020301533274845105
graph-copy,e1_board4_words,0.8,budget=128,Microsoft,9.338525209296571e-05,1e-09
graph-copy,e1_board4_words,0.8,budget=128,work,0.0001038145981801271,0.0008278559889608717
graph-copy,e1_board4_words,0.8,budget=128,math,0.0015777725847452991,0.01258174193607489
graph-copy,e1_board4_words,0.8,budget=256,paper,0.0024280863512511717,0.011783845394393234
graph-copy,e1_board4_words,0.8,budget=256,Microsoft,8.906559048861932e-05,1e-09
graph-copy,e1_board4_words,0.8,budget=256,work,9.901251301487087e-05,0.00048052168526723524
graph-copy,e1_board4_words,0.8,budget=256,math,0.00150479057204023,0.007302960803978561
graph-copy,e1_board4_words,0.8,budget=512,paper,0.002306469968893901,0.0076755609770871695
graph-copy,e1_board4_words,0.8,budget=512,Microsoft,8.4604532132042e-05,1e-09
graph-copy,e1_board4_words,0.8,budget=512,work,9.405323978524858e-05,0.0003129940501286817
graph-copy,e1_board4_words,0.8,budget=512,math,0.0014294196176742296,0.004756878513603521
hand-birth,e2_board5_words,0.8,budget=2,baby,0.044847962311398495,1e-09
hand-birth,e2_board5_words,0.8,budget=2,right,0.0012947019376825482,1e-09
hand-birth,e2_board5_words,0.8,budget=2,born,0.05659458944629297,1e-09
hand-birth,e2_board5_words,0.8,budget=4,baby,0.014802071056532395,1e-09
hand-birth,e2_board5_words,0.8,budget=4,right,0.0004273164061622593,1e-09
hand-birth,e2_board5_words,0.8,budget=4,born,0.01867904562937955,1e-09
hand-birth,e2_board5_words,0.8,budget=8,baby,0.009735852830476876,1e-09
hand-birth,e2_board5_words,0.8,budget=8,right,0.00028106132084861426,0.014144325367141898
hand-birth,e2_board5_words,0.8,budget=8,born,0.012285878007668758,1e-09
hand-birth,e2_board5_words,0.8,budget=16,baby,0.007116846516905371,0.15330558625117174
hand-birth,e2_board5_words,0.8,budget=16,right,0.00020545403850566498,0.00442573150144002
hand-birth,e2_board5_words,0.8,budget=16,born,0.008980898707948005,1e-09
hand-birth,e2_board5_words,0.8,budget=32,baby,0.0054756602722161015,0.10074637144546837
hand-birth,e2_board5_words,0.8,budget=32,right,0.0001580751409686169,0.0029084158031363236
hand-birth,e2_board5_words,0.8,budget=32,born,0.006909851174546789,1e-09
hand-birth,e2_board5_words,0.8,budget=64,baby,0.004701521230178645,0.05930640190109081
hand-birth,e2_board5_words,0.8,budget=64,right,0.00013572676066089294,0.0017120981534272937
hand-birth,e2_board5_words,0.8,budget=64,born,0.005932948791463019,1e-09
hand-birth,e2_board5_words,0.8,budget=128,baby,0.004199123076112033,0.033482753547030286
hand-birth,e2_board5_words,0.8,budget=128,right,0.00012122318390880358,0.0009666032448762895
hand-birth,e2_board5_words,0.8,budget=128,born,0.005298961965694819,1e-09
hand-birth,e2_board5_words,0.8,budget=256,baby,0.003950222667958644,0.019270330608011196
hand-birth,e2_board5_words,0.8,budget=256,right,0.00011403775509291583,0.0005563092076456353
hand-birth,e2_board5_words,0.8,budget=256,born,0.004984869291547266,1e-09
hand-birth,e2_board5_words,0.8,budget=512,baby,0.0038519411664327146,0.011452315298941211
hand-birth,e2_board5_words,0.8,budget=512,right,0.00011120049685628843,0.0003306133443820297
hand-birth,e2_board5_words,0.8,budget=512,born,0.004860845792098073,0.01445191819536353
happy-sad,e2_board8_words,0.8,budget=2,feeling,0.009324226940229776,0.07236602604395558
happy-sad,e2_board8_words,0.8,budget=2,marriage,1e-09,1e-09
happy-sad,e2_board8_words,0.8,budget=2,emotion,0.09548282375411132,1e-09
happy-sad,e2_board8_words,0.8,budget=4,feeling,0.004756923392260381,0.03593262816448275
happy-sad,e2_board8_words,0.8,budget=4,marriage,3.902375617894009e-05,1e-09
happy-sad,e2_board8_words,0.8,budget=4,emotion,0.04871229333933548,1e-09
happy-sad,e2_board8_words,0.8,budget=8,feeling,0.004125791295029928,0.028573048628775348
happy-sad,e2_board8_words,0.8,budget=8,marriage,3.3846219555353405e-05,1e-09
happy-sad,e2_board8_words,0.8,budget=8,emotion,0.042249315208096105,1e-09
happy-sad,e2_board8_words,0.8,budget=16,feeling,0.0037342819922325265,0.02640993739844225
happy-sad,e2_board8_words,0.8,budget=16,marriage,3.063444540759006e-05,1e-09
happy-sad,e2_board8_words,0.8,budget=16,emotion,0.03824014490403463,1e-09
happy-sad,e2_board8_words,0.8,budget=32,feeling,0.003290835597237133,0.01788489418647178
happy-sad,e2_board8_words,0.8,budget=32,marriage,2.6996601664954705e-05,1e-09
happy-sad,e2_board8_words,0.8,budget=32,emotion,0.03369912351436243,0.1831465718728777
