wordpair,boardnames,budget,clue,clue_probs_union,clue_probs_intersection
glass-cage,e2_board7_words,budget=4,containment,0.0,0.0
glass-cage,e2_board7_words,budget=4,encase,0.0,0.0
glass-cage,e2_board7_words,budget=4,exhibit,0.0,0.0
glass-cage,e2_board7_words,budget=4,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=4,fragile,0.005880969752234794,0.0
glass-cage,e2_board7_words,budget=4,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=4,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=4,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=4,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=4,prism,0.00025286271029391013,0.0
glass-cage,e2_board7_words,budget=4,prison,0.006585706547509626,0.0
glass-cage,e2_board7_words,budget=4,shatter,0.006478330198664698,0.0
glass-cage,e2_board7_words,budget=4,structure,0.0,0.0
glass-cage,e2_board7_words,budget=4,transparent,0.00338484455039328,0.0
glass-cage,e2_board7_words,budget=4,trap,0.0029729695564460856,0.0
glass-cage,e2_board7_words,budget=4,view,0.0011030377637180524,0.0
glass-cage,e2_board7_words,budget=4,window,0.019090936372355514,0.6074428905223361
glass-cage,e2_board7_words,budget=4,zoo,0.0032433995768453264,0.0
glass-cage,e2_board7_words,budget=8,animal,0.0019062343715104354,0.016453609556634444
glass-cage,e2_board7_words,budget=8,aquarium,0.0,0.0
glass-cage,e2_board7_words,budget=8,bar,0.0017486550240372015,0.0
glass-cage,e2_board7_words,budget=8,barrier,6.771215846254622e-05,0.0
glass-cage,e2_board7_words,budget=8,bird,0.010171052148594806,0.08779115691872869
glass-cage,e2_board7_words,budget=8,break,0.00434615943261755,0.0
glass-cage,e2_board7_words,budget=8,breakout,0.0,0.0
glass-cage,e2_board7_words,budget=8,confine,0.0008425357124780133,0.0
glass-cage,e2_board7_words,budget=8,confines,0.0,0.0
glass-cage,e2_board7_words,budget=8,contain,0.0005389194096957221,0.0
glass-cage,e2_board7_words,budget=8,container,0.0006534272814292695,0.0
glass-cage,e2_board7_words,budget=8,containment,0.0,0.0
glass-cage,e2_board7_words,budget=8,encase,0.0,0.0
glass-cage,e2_board7_words,budget=8,exhibit,0.0,0.0
glass-cage,e2_board7_words,budget=8,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=8,fragile,0.003944638539883383,0.0
glass-cage,e2_board7_words,budget=8,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=8,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=8,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=8,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=8,prism,0.00016960672037901375,0.0
glass-cage,e2_board7_words,budget=8,prison,0.004417338118393989,0.0
glass-cage,e2_board7_words,budget=8,shatter,0.004345315832653663,0.0
glass-cage,e2_board7_words,budget=8,structure,0.0,0.0
glass-cage,e2_board7_words,budget=8,transparent,0.002270371865102989,0.0
glass-cage,e2_board7_words,budget=8,trap,0.001994108248184887,0.0
glass-cage,e2_board7_words,budget=8,view,0.0007398584684193587,0.0
glass-cage,e2_board7_words,budget=8,window,0.012805174409924163,0.11052751077956607
glass-cage,e2_board7_words,budget=8,zoo,0.0021754981763345647,0.0
glass-cage,e2_board7_words,budget=16,animal,0.0015280093462613528,0.01322074246943069
glass-cage,e2_board7_words,budget=16,aquarium,0.0001641083086108404,0.0
glass-cage,e2_board7_words,budget=16,bar,0.001401696066364884,0.0
glass-cage,e2_board7_words,budget=16,barrier,5.4277067150099895e-05,0.0
glass-cage,e2_board7_words,budget=16,bird,0.00815296533135637,0.0705416202275133
glass-cage,e2_board7_words,budget=16,break,0.00348381727485035,0.0
glass-cage,e2_board7_words,budget=16,breakout,0.0,0.0
glass-cage,e2_board7_words,budget=16,confine,0.0006753641957495909,0.0
glass-cage,e2_board7_words,budget=16,confines,0.0,0.0
glass-cage,e2_board7_words,budget=16,contain,0.0004319898472107718,0.0
glass-cage,e2_board7_words,budget=16,container,0.0005237776676615786,0.0
glass-cage,e2_board7_words,budget=16,containment,0.0,0.0
glass-cage,e2_board7_words,budget=16,encase,0.0,0.0
glass-cage,e2_board7_words,budget=16,exhibit,0.0,0.0
glass-cage,e2_board7_words,budget=16,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=16,fragile,0.003161964051560251,0.0
glass-cage,e2_board7_words,budget=16,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=16,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=16,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=16,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=16,prism,0.00013595424455730424,0.0
glass-cage,e2_board7_words,budget=16,prison,0.00354087305914765,0.0
glass-cage,e2_board7_words,budget=16,shatter,0.0034831410575663735,0.0
glass-cage,e2_board7_words,budget=16,structure,8.559691465397978e-05,0.0
glass-cage,e2_board7_words,budget=16,transparent,0.0018198965883808667,0.0
glass-cage,e2_board7_words,budget=16,trap,0.001598447749249747,0.0
glass-cage,e2_board7_words,budget=16,view,0.00059305963188546,0.0
glass-cage,e2_board7_words,budget=16,window,0.010264438870319526,0.08881064977105028
glass-cage,e2_board7_words,budget=16,zoo,0.001743847239298164,0.0
glass-cage,e2_board7_words,budget=32,animal,0.0013232889491442436,0.0087064194128258
glass-cage,e2_board7_words,budget=32,aquarium,0.00014212132391651906,0.0
glass-cage,e2_board7_words,budget=32,bar,0.001213898932763695,0.007986701045343896
glass-cage,e2_board7_words,budget=32,barrier,4.700510721837058e-05,0.0
glass-cage,e2_board7_words,budget=32,bird,0.007060643282148289,0.046454647549567914
glass-cage,e2_board7_words,budget=32,break,0.0030170606691163294,0.019850385357071638
glass-cage,e2_board7_words,budget=32,breakout,0.0,0.0
glass-cage,e2_board7_words,budget=32,confine,0.0005848799152111099,0.0
glass-cage,e2_board7_words,budget=32,confines,0.0,0.0
glass-cage,e2_board7_words,budget=32,contain,0.00037411249633727647,0.0
glass-cage,e2_board7_words,budget=32,container,0.0004536027224708892,0.0
glass-cage,e2_board7_words,budget=32,containment,0.0,0.0
glass-cage,e2_board7_words,budget=32,encase,0.0,0.0
glass-cage,e2_board7_words,budget=32,exhibit,0.0,0.0
glass-cage,e2_board7_words,budget=32,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=32,fragile,0.0027383288572538416,0.0
glass-cage,e2_board7_words,budget=32,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=32,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=32,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=32,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=32,prism,0.00011773929907701175,0.0
glass-cage,e2_board7_words,budget=32,prison,0.0030664722051321966,0.0
glass-cage,e2_board7_words,budget=32,shatter,0.003016475050408371,0.0
glass-cage,e2_board7_words,budget=32,structure,7.412876859660297e-05,0.0
glass-cage,e2_board7_words,budget=32,transparent,0.0015760695769839884,0.0
glass-cage,e2_board7_words,budget=32,trap,0.001384290120699884,0.0
glass-cage,e2_board7_words,budget=32,view,0.0005136023931906964,0.0
glass-cage,e2_board7_words,budget=32,window,0.008889224767828892,0.05848557802409427
glass-cage,e2_board7_words,budget=32,zoo,0.001510209205464022,0.0
glass-cage,e2_board7_words,budget=64,animal,0.001210648928460496,0.005631313966898411
glass-cage,e2_board7_words,budget=64,aquarium,0.00013002377796791058,0.0
glass-cage,e2_board7_words,budget=64,bar,0.0011105703279394002,0.005165799970517352
glass-cage,e2_board7_words,budget=64,barrier,4.300397333695864e-05,0.0
glass-cage,e2_board7_words,budget=64,bird,0.006459632440293934,0.03004687612313388
glass-cage,e2_board7_words,budget=64,break,0.002760244668050835,0.012839233559655968
glass-cage,e2_board7_words,budget=64,breakout,0.0,0.0
glass-cage,e2_board7_words,budget=64,confine,0.0005350942007687029,0.0
glass-cage,e2_board7_words,budget=64,confines,0.0,0.0
glass-cage,e2_board7_words,budget=64,contain,0.0003422675698359777,0.0
glass-cage,e2_board7_words,budget=64,container,0.0004149914878842428,0.0
glass-cage,e2_board7_words,budget=64,containment,0.0,0.0
glass-cage,e2_board7_words,budget=64,encase,0.0,0.0
glass-cage,e2_board7_words,budget=64,exhibit,0.0,0.0
glass-cage,e2_board7_words,budget=64,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=64,fragile,0.0025052388587924745,0.0
glass-cage,e2_board7_words,budget=64,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=64,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=64,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=64,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=64,prism,0.00010771718176703115,0.0
glass-cage,e2_board7_words,budget=64,prison,0.002805450231937605,0.0
glass-cage,e2_board7_words,budget=64,shatter,0.002759708897944287,0.0
glass-cage,e2_board7_words,budget=64,structure,6.78188345240923e-05,0.0
glass-cage,e2_board7_words,budget=64,transparent,0.0014419125511391739,0.0
glass-cage,e2_board7_words,budget=64,trap,0.0012664576035245699,0.0
glass-cage,e2_board7_words,budget=64,view,0.0004698839111239984,0.0021856574348917586
glass-cage,e2_board7_words,budget=64,window,0.008132562768680296,0.03782848456668976
glass-cage,e2_board7_words,budget=64,zoo,0.001381658297326943,0.0
glass-cage,e2_board7_words,budget=128,animal,0.001149048175338631,0.003687073763115369
glass-cage,e2_board7_words,budget=128,aquarium,0.00012340785285677312,0.0
glass-cage,e2_board7_words,budget=128,bar,0.0010540618166876216,0.00338228087596528
glass-cage,e2_board7_words,budget=128,barrier,4.081582689539865e-05,0.0
glass-cage,e2_board7_words,budget=128,bird,0.006130950678093439,0.019673037104376238
glass-cage,e2_board7_words,budget=128,break,0.0026197967261617165,0.008406421924720195
glass-cage,e2_board7_words,budget=128,breakout,0.0,0.0
glass-cage,e2_board7_words,budget=128,confine,0.0005078673103105332,0.0
glass-cage,e2_board7_words,budget=128,confines,0.0,0.0
glass-cage,e2_board7_words,budget=128,contain,0.0003248521659352797,0.0
glass-cage,e2_board7_words,budget=128,container,0.000393875714688672,0.0012638711280568643
glass-cage,e2_board7_words,budget=128,containment,0.0,0.0
glass-cage,e2_board7_words,budget=128,encase,0.0,0.0
glass-cage,e2_board7_words,budget=128,exhibit,0.0,0.0
glass-cage,e2_board7_words,budget=128,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=128,fragile,0.002377766230829203,0.0
glass-cage,e2_board7_words,budget=128,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=128,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=128,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=128,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=128,prism,0.00010223627036073947,0.0
glass-cage,e2_board7_words,budget=128,prison,0.0026627021213412256,0.0
glass-cage,e2_board7_words,budget=128,shatter,0.0026192882173373517,0.0
glass-cage,e2_board7_words,budget=128,structure,6.436804777302011e-05,0.0
glass-cage,e2_board7_words,budget=128,transparent,0.0013685445441158717,0.0
glass-cage,e2_board7_words,budget=128,trap,0.001202017169687791,0.003857041039958081
glass-cage,e2_board7_words,budget=128,view,0.00044597507832810804,0.001431047927840181
glass-cage,e2_board7_words,budget=128,window,0.007718758254766755,0.02476800508089529
glass-cage,e2_board7_words,budget=128,zoo,0.0013113561728451217,0.0
glass-cage,e2_board7_words,budget=256,animal,0.0011077094311496278,0.0025567760606957004
glass-cage,e2_board7_words,budget=256,aquarium,0.00011896806889501117,0.0
glass-cage,e2_board7_words,budget=256,bar,0.0010161403502646808,0.0023454195196002977
glass-cage,e2_board7_words,budget=256,barrier,3.934741585476124e-05,0.0
glass-cage,e2_board7_words,budget=256,bird,0.005910380464279377,0.013642132905729324
glass-cage,e2_board7_words,budget=256,break,0.002525545580722953,0.005829375736457036
glass-cage,e2_board7_words,budget=256,breakout,0.0,0.0
glass-cage,e2_board7_words,budget=256,confine,0.0004895960164923285,0.0
glass-cage,e2_board7_words,budget=256,confines,0.0,0.0
glass-cage,e2_board7_words,budget=256,contain,0.0003131651184510569,0.0007228367434495909
glass-cage,e2_board7_words,budget=256,container,0.0003797054407513087,0.0008764227817590175
glass-cage,e2_board7_words,budget=256,containment,0.0,0.0
glass-cage,e2_board7_words,budget=256,encase,0.0,0.0
glass-cage,e2_board7_words,budget=256,exhibit,6.950682426782395e-05,0.0
glass-cage,e2_board7_words,budget=256,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=256,fragile,0.002292222498140597,0.0
glass-cage,e2_board7_words,budget=256,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=256,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=256,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=256,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=256,prism,9.855816606712719e-05,0.0
glass-cage,e2_board7_words,budget=256,prison,0.0025669073894857035,0.005924845612850451
glass-cage,e2_board7_words,budget=256,shatter,0.0025250553662718436,0.0058282442406532116
glass-cage,e2_board7_words,budget=256,structure,6.205231000158139e-05,0.0001432269657199307
glass-cage,e2_board7_words,budget=256,transparent,0.0013193090864260413,0.0
glass-cage,e2_board7_words,budget=256,trap,0.0011587727858969467,0.0026746387052894714
glass-cage,e2_board7_words,budget=256,view,0.0004299304510675991,0.0009923503891385197
glass-cage,e2_board7_words,budget=256,window,0.007441064264385086,0.01717520357078928
glass-cage,e2_board7_words,budget=256,zoo,0.0012641781532168857,0.0
glass-cage,e2_board7_words,budget=512,animal,0.0010922553106938334,0.001928024482337789
glass-cage,e2_board7_words,budget=512,aquarium,0.00011730829529789677,0.0
glass-cage,e2_board7_words,budget=512,bar,0.0010019637485933507,0.0017686438498301115
glass-cage,e2_board7_words,budget=512,barrier,3.879846349672938e-05,6.848617421806378e-05
glass-cage,e2_board7_words,budget=512,bird,0.005827922259026261,0.010287317156120121
glass-cage,e2_board7_words,budget=512,break,0.002490310631445158,0.004395840257350054
glass-cage,e2_board7_words,budget=512,breakout,0.0,0.0
glass-cage,e2_board7_words,budget=512,confine,0.00048276545641873854,0.0
glass-cage,e2_board7_words,budget=512,confines,0.0,0.0
glass-cage,e2_board7_words,budget=512,contain,0.00030879602008735253,0.0005450797821241013
glass-cage,e2_board7_words,budget=512,container,0.00037440801034755995,0.0006608965900792223
glass-cage,e2_board7_words,budget=512,containment,0.0,0.0
glass-cage,e2_board7_words,budget=512,encase,0.0,0.0
glass-cage,e2_board7_words,budget=512,exhibit,6.853710531037146e-05,0.0
glass-cage,e2_board7_words,budget=512,fishtank,0.0,0.0
glass-cage,e2_board7_words,budget=512,fragile,0.0022602427373824147,0.0039897295907229515
glass-cage,e2_board7_words,budget=512,greenhouse,0.0,0.0
glass-cage,e2_board7_words,budget=512,louvre,0.0,0.0
glass-cage,e2_board7_words,budget=512,Nicholas,0.0,0.0
glass-cage,e2_board7_words,budget=512,pantomime,0.0,0.0
glass-cage,e2_board7_words,budget=512,prism,9.71831396139148e-05,0.0
glass-cage,e2_board7_words,budget=512,prison,0.0025310953842066558,0.004467832584657038
glass-cage,e2_board7_words,budget=512,shatter,0.002489827256182164,0.004394987014218998
glass-cage,e2_board7_words,budget=512,structure,6.118659210990514e-05,0.00010800519477792763
glass-cage,e2_board7_words,budget=512,transparent,0.001300902850127329,0.002296324421252053
glass-cage,e2_board7_words,budget=512,trap,0.0011426062590889528,0.002016902842794604
glass-cage,e2_board7_words,budget=512,view,0.0004239323104076273,0.0007483157695069683
glass-cage,e2_board7_words,budget=512,window,0.007337250845245223,0.012951549994021278
glass-cage,e2_board7_words,budget=512,zoo,0.0012465410717693427,0.002200366234048514
gold-silver,e2_board2_words,budget=2,bronze,0.03089916194903647,0.0
gold-silver,e2_board2_words,budget=2,coin,1.9060852812097027e-05,0.0
gold-silver,e2_board2_words,budget=2,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=2,currency,5.195529017531269e-07,0.0
gold-silver,e2_board2_words,budget=2,element,8.590915324863987e-07,0.0
gold-silver,e2_board2_words,budget=2,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=2,jewelry,0.005568693629166352,0.007201718864332357
gold-silver,e2_board2_words,budget=2,luxury,0.0,0.0
gold-silver,e2_board2_words,budget=2,medal,0.0017258445598627695,0.0
gold-silver,e2_board2_words,budget=2,metal,0.002323187564762021,0.0
gold-silver,e2_board2_words,budget=2,money,3.0780646725372493e-06,3.980710359381904e-06
gold-silver,e2_board2_words,budget=2,precious,0.001049885219426942,0.0
gold-silver,e2_board2_words,budget=2,treasure,0.00021074474364401525,0.0
gold-silver,e2_board2_words,budget=2,valuable,0.00033881860075674037,0.0
gold-silver,e2_board2_words,budget=4,bronze,0.03075575548836938,0.0
gold-silver,e2_board2_words,budget=4,coin,1.897238926594689e-05,2.460300720133404e-05
gold-silver,e2_board2_words,budget=4,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=4,currency,5.171415987251477e-07,0.0
gold-silver,e2_board2_words,budget=4,element,8.551043927618282e-07,0.0
gold-silver,e2_board2_words,budget=4,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=4,jewelry,0.005542848700258078,0.007187853073050913
gold-silver,e2_board2_words,budget=4,luxury,9.5785972372128e-07,0.0
gold-silver,e2_board2_words,budget=4,medal,0.0017178347225603962,0.0
gold-silver,e2_board2_words,budget=4,metal,0.0023124053918772737,0.0
gold-silver,e2_board2_words,budget=4,money,3.0637790307091306e-06,3.973046119769825e-06
gold-silver,e2_board2_words,budget=4,precious,0.0010450125848981146,0.0
gold-silver,e2_board2_words,budget=4,treasure,0.00020976665375795208,0.0
gold-silver,e2_board2_words,budget=4,valuable,0.0003372461057996655,0.0
gold-silver,e2_board2_words,budget=8,bronze,0.03074815066010485,0.0
gold-silver,e2_board2_words,budget=8,coin,1.8967698054177114e-05,2.4151697499752427e-05
gold-silver,e2_board2_words,budget=8,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=8,currency,5.170137276004005e-07,0.0
gold-silver,e2_board2_words,budget=8,element,8.548929551966655e-07,0.0
gold-silver,e2_board2_words,budget=8,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=8,jewelry,0.005541478146623729,0.007056001393340996
gold-silver,e2_board2_words,budget=8,luxury,9.576228783378797e-07,0.0
gold-silver,e2_board2_words,budget=8,medal,0.0017174099618011665,0.0
gold-silver,e2_board2_words,budget=8,metal,0.0023118336144780857,0.0
gold-silver,e2_board2_words,budget=8,money,3.063021464751181e-06,3.900165831437183e-06
gold-silver,e2_board2_words,budget=8,precious,0.0010447541896444058,0.0
gold-silver,e2_board2_words,budget=8,treasure,0.00020971478576277123,0.0
gold-silver,e2_board2_words,budget=8,valuable,0.0003371627165713158,0.0
gold-silver,e2_board2_words,budget=16,bronze,0.030741762308644734,0.0
gold-silver,e2_board2_words,budget=16,coin,1.8963757253870166e-05,2.415122958623757e-05
gold-silver,e2_board2_words,budget=16,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=16,currency,5.16906310883274e-07,0.0
gold-silver,e2_board2_words,budget=16,element,8.547153394200633e-07,0.0
gold-silver,e2_board2_words,budget=16,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=16,jewelry,0.005540326828276146,0.007055864690800198
gold-silver,e2_board2_words,budget=16,luxury,9.57423919005961e-07,0.0
gold-silver,e2_board2_words,budget=16,medal,0.001717053146246359,0.0
gold-silver,e2_board2_words,budget=16,metal,0.0023113532992288907,0.0
gold-silver,e2_board2_words,budget=16,money,3.0623850798881364e-06,3.900090269862154e-06
gold-silver,e2_board2_words,budget=16,precious,0.0010445371275834496,0.0
gold-silver,e2_board2_words,budget=16,treasure,0.0002096712146299039,0.0
gold-silver,e2_board2_words,budget=16,valuable,0.0003370926663768662,0.0
gold-silver,e2_board2_words,budget=32,bronze,0.030738881893810535,0.0
gold-silver,e2_board2_words,budget=32,coin,1.8961980404281722e-05,2.397076175595692e-05
gold-silver,e2_board2_words,budget=32,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=32,currency,5.168578782465628e-07,0.0
gold-silver,e2_board2_words,budget=32,element,8.546352550476073e-07,0.0
gold-silver,e2_board2_words,budget=32,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=32,jewelry,0.0055398077155648364,0.007003140394219117
gold-silver,e2_board2_words,budget=32,luxury,9.573342111345893e-07,0.0
gold-silver,e2_board2_words,budget=32,medal,0.0017168922632981435,0.0
gold-silver,e2_board2_words,budget=32,metal,0.002311136732063244,0.002921620358663555
gold-silver,e2_board2_words,budget=32,money,3.062098143201697e-06,3.870947205887399e-06
gold-silver,e2_board2_words,budget=32,precious,0.001044439257454634,0.0
gold-silver,e2_board2_words,budget=32,treasure,0.0002096515690392946,0.0
gold-silver,e2_board2_words,budget=32,valuable,0.0003370610817621983,0.0
gold-silver,e2_board2_words,budget=64,bronze,0.030718355724269588,0.0
gold-silver,e2_board2_words,budget=64,coin,1.894931836842905e-05,2.3953238387412762e-05
gold-silver,e2_board2_words,budget=64,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=64,currency,5.165127416708697e-07,0.0
gold-silver,e2_board2_words,budget=64,element,8.540645645390396e-07,0.0
gold-silver,e2_board2_words,budget=64,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=64,jewelry,0.005536108458292346,0.006998020881900578
gold-silver,e2_board2_words,budget=64,luxury,9.56694942458748e-07,0.0
gold-silver,e2_board2_words,budget=64,medal,0.0017157457927855938,0.0
gold-silver,e2_board2_words,budget=64,metal,0.002309593449371358,0.0029194845637809308
gold-silver,e2_board2_words,budget=64,money,3.0600533991587774e-06,3.8681174237054925e-06
gold-silver,e2_board2_words,budget=64,precious,0.0010437418235873972,0.0
gold-silver,e2_board2_words,budget=64,treasure,0.00020951157228646887,0.0
gold-silver,e2_board2_words,budget=64,valuable,0.0003368360061418876,0.0004257838195395494
gold-silver,e2_board2_words,budget=128,bronze,0.030708323479294586,0.0
gold-silver,e2_board2_words,budget=128,coin,1.8943129749295666e-05,2.3950979234531094e-05
gold-silver,e2_board2_words,budget=128,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=128,currency,5.163440548308688e-07,6.528459604510466e-07
gold-silver,e2_board2_words,budget=128,element,8.537856373395232e-07,0.0
gold-silver,e2_board2_words,budget=128,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=128,jewelry,0.005534300431952645,0.006997360862625288
gold-silver,e2_board2_words,budget=128,luxury,9.563824974139922e-07,0.0
gold-silver,e2_board2_words,budget=128,medal,0.0017151854508759372,0.0
gold-silver,e2_board2_words,budget=128,metal,0.002308839163969993,0.0029192092122038884
gold-silver,e2_board2_words,budget=128,money,3.05905402257715e-06,3.86775260169341e-06
gold-silver,e2_board2_words,budget=128,precious,0.0010434009500797502,0.0
gold-silver,e2_board2_words,budget=128,treasure,0.00020944314833054034,0.0
gold-silver,e2_board2_words,budget=128,valuable,0.00033672599955949275,0.0004257436616816714
gold-silver,e2_board2_words,budget=256,bronze,0.0307064784977995,0.0
gold-silver,e2_board2_words,budget=256,coin,1.894199163037914e-05,2.3832280240004496e-05
gold-silver,e2_board2_words,budget=256,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=256,currency,5.163130324526232e-07,6.496105119824276e-07
gold-silver,e2_board2_words,budget=256,element,8.537343411916652e-07,1.0741444968840441e-06
gold-silver,e2_board2_words,budget=256,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=256,jewelry,0.005533967926601381,0.006962682543605416
gold-silver,e2_board2_words,budget=256,luxury,9.56325037161851e-07,0.0
gold-silver,e2_board2_words,budget=256,medal,0.001715082401114212,0.0
gold-silver,e2_board2_words,budget=256,metal,0.0023087004470017567,0.0029047418622509553
gold-silver,e2_board2_words,budget=256,money,3.058870232079178e-06,3.848584352228405e-06
gold-silver,e2_board2_words,budget=256,precious,0.0010433382616869386,0.001312698808174089
gold-silver,e2_board2_words,budget=256,treasure,0.00020943056481281087,0.00026349963661880416
gold-silver,e2_board2_words,budget=256,valuable,0.00033670576878269627,0.00042363371268656604
gold-silver,e2_board2_words,budget=512,bronze,0.030692058129811853,0.0
gold-silver,e2_board2_words,budget=512,coin,1.893309609747886e-05,2.3695414004070334e-05
gold-silver,e2_board2_words,budget=512,commodity,0.0,0.0
gold-silver,e2_board2_words,budget=512,currency,5.160705616683124e-07,6.458798683049059e-07
gold-silver,e2_board2_words,budget=512,element,8.533334107051376e-07,1.0679757999462188e-06
gold-silver,e2_board2_words,budget=512,grey{space}24k,0.0,0.0
gold-silver,e2_board2_words,budget=512,jewelry,0.00553136906610557,0.006922696602598053
gold-silver,e2_board2_words,budget=512,luxury,9.55875928060895e-07,0.0
gold-silver,e2_board2_words,budget=512,medal,0.0017142769645886605,0.0
gold-silver,e2_board2_words,budget=512,metal,0.0023076162357327447,0.0028880602404739784
gold-silver,e2_board2_words,budget=512,money,3.0574337262819996e-06,3.826482344000068e-06
gold-silver,e2_board2_words,budget=512,precious,0.0010428482894594103,0.0013051601193461325
gold-silver,e2_board2_words,budget=512,treasure,0.00020933221208855834,0.00026198638639386354
gold-silver,e2_board2_words,budget=512,valuable,0.000336547645112157,0.00042120082959328577
graph-copy,e1_board4_words,budget=2,analyze,0.0,0.0
graph-copy,e1_board4_words,budget=2,cheat,0.0007153223995517257,0.0
graph-copy,e1_board4_words,budget=2,computer,0.0007884296360540485,0.0
graph-copy,e1_board4_words,budget=2,data,0.0018543509549930472,0.0
graph-copy,e1_board4_words,budget=2,document,0.0,0.0
graph-copy,e1_board4_words,budget=2,excel,0.00017968077667444079,0.0
graph-copy,e1_board4_words,budget=2,homework,0.0,0.0
graph-copy,e1_board4_words,budget=2,math,0.009982275848218222,0.0
graph-copy,e1_board4_words,budget=2,Microsoft,0.0,0.0
graph-copy,e1_board4_words,budget=2,note,0.0,0.0
graph-copy,e1_board4_words,budget=2,number,0.0026280521526338436,0.0
graph-copy,e1_board4_words,budget=2,office,0.0,0.0
graph-copy,e1_board4_words,budget=2,paper,0.037545233999110264,1.0
graph-copy,e1_board4_words,budget=2,photo,0.0010890745053114487,0.0
graph-copy,e1_board4_words,budget=2,program,0.0,0.0
graph-copy,e1_board4_words,budget=2,spreadsheet,0.0,0.0
graph-copy,e1_board4_words,budget=2,statistic,0.0018777741579277525,0.0
graph-copy,e1_board4_words,budget=2,work,0.0017062514798571453,0.0
graph-copy,e1_board4_words,budget=4,analyze,0.00015291359202935492,0.0
graph-copy,e1_board4_words,budget=4,cheat,0.00039007579396249946,0.0
graph-copy,e1_board4_words,budget=4,computer,0.0004299422420716582,0.0
graph-copy,e1_board4_words,budget=4,data,0.0010112047679582369,0.0
graph-copy,e1_board4_words,budget=4,document,0.005181465603227032,0.0
graph-copy,e1_board4_words,budget=4,excel,9.798256235929994e-05,0.0
graph-copy,e1_board4_words,budget=4,homework,0.0005585360533970431,0.0
graph-copy,e1_board4_words,budget=4,math,0.005443481400116337,0.032497526783684005
graph-copy,e1_board4_words,budget=4,Microsoft,3.0056853982194013e-05,0.0
graph-copy,e1_board4_words,budget=4,note,0.0,0.0
graph-copy,e1_board4_words,budget=4,number,0.0014331153765853428,0.0
graph-copy,e1_board4_words,budget=4,office,0.0015988249279162738,0.0
graph-copy,e1_board4_words,budget=4,paper,0.02047396666298821,0.1222293659319738
graph-copy,e1_board4_words,budget=4,photo,0.0005938882979337771,0.0
graph-copy,e1_board4_words,budget=4,program,0.00041500155809345623,0.0
graph-copy,e1_board4_words,budget=4,spreadsheet,0.00034055368811483123,0.0
graph-copy,e1_board4_words,budget=4,statistic,0.0010239777839963558,0.0
graph-copy,e1_board4_words,budget=4,work,0.000930443952436076,0.0
